20.26666667,1,0
74.93333333,3,17.7513013
74.93333333,4,19.17145042
74.93333333,5,19.70357446
74.93333333,6,20.18817988
74.93333333,7,19.94965089
74.93333333,8,18.24781555
74.93333333,9,15.67323109
75.2,1,18.26860601
75.2,2,17.81745263
75.2,3,17.7513013
75.2,4,19.17145042
75.2,5,19.70357446
75.2,6,20.18817988
75.2,7,19.94965089
75.2,8,18.24781555
75.2,9,15.67323109
75.46666667,1,18.26860601
75.46666667,2,17.81745263
75.46666667,3,17.7513013
75.46666667,4,19.17145042
75.46666667,5,19.70357446
75.46666667,6,20.18817988
75.46666667,7,19.94965089
75.46666667,8,18.24781555
75.46666667,9,15.67323109
75.73333333,1,18.26860601
75.73333333,2,17.81745263
75.73333333,3,17.7513013
75.73333333,4,19.17145042
75.73333333,5,19.70357446
75.73333333,6,20.18817988
75.73333333,7,19.94965089
75.73333333,8,18.24781555
75.73333333,9,15.67323109
76,1,18.26860601
76,2,17.81745263
76,3,17.7513013
76,4,19.17145042
76,5,19.70357446
76,6,20.18817988
76,7,19.94965089
76,8,18.24781555
76,9,15.67323109
76.26666667,1,18.26860601
76.26666667,2,17.81745263
76.26666667,3,17.7513013
76.26666667,4,19.17145042
76.26666667,5,19.70357446
76.26666667,6,20.18817988
76.26666667,7,19.94965089
76.26666667,8,18.24781555
76.26666667,9,15.67323109
76.53333333,1,18.26860601
76.53333333,2,17.81745263
76.53333333,3,17.7513013
76.53333333,4,19.17145042
76.53333333,5,19.70357446
76.53333333,6,20.18817988
76.53333333,7,19.94965089
76.53333333,8,18.24781555
76.53333333,9,15.67323109
76.8,1,18.26860601
76.8,2,17.81745263
76.8,3,17.7513013
76.8,4,19.17145042
76.8,5,19.70357446
76.8,6,20.18817988
76.8,7,19.94965089
76.8,8,18.24781555
76.8,9,15.67323109
77.06666667,1,18.26860601
77.06666667,2,17.81745263
77.06666667,3,17.7513013
77.06666667,4,19.17145042
77.06666667,5,19.70357446
77.06666667,6,20.18817988
77.06666667,7,19.94965089
77.06666667,8,18.24781555
77.06666667,9,15.67323109
77.33333333,1,18.26860601
77.33333333,2,17.81745263
77.33333333,3,17.7513013
77.33333333,4,19.17145042
77.33333333,5,19.70357446
77.33333333,6,20.18817988
77.33333333,7,19.94965089
77.33333333,8,18.24781555
77.33333333,9,15.67323109
77.6,1,18.26860601
77.6,2,17.81745263
77.6,3,17.7513013
77.6,4,19.17145042
77.6,5,19.70357446
77.6,6,20.18817988
77.6,7,19.94965089
77.6,8,18.24781555
77.6,9,15.67323109
77.86666667,1,18.26860601
77.86666667,2,17.81745263
77.86666667,3,17.7513013
77.86666667,4,19.17145042
77.86666667,5,19.70357446
77.86666667,6,20.18817988
77.86666667,7,19.94965089
77.86666667,8,18.24781555
77.86666667,9,15.67323109
78.13333333,1,18.26860601
78.13333333,2,17.81745263
78.13333333,3,17.7513013
78.13333333,4,19.17145042
78.13333333,5,19.70357446
78.13333333,6,20.18817988
78.13333333,7,19.94965089
78.13333333,8,18.24781555
78.13333333,9,15.67323109
78.4,1,18.26860601
78.4,2,17.81745263
78.4,3,17.7513013
78.4,4,19.17145042
78.4,5,19.70357446
78.4,6,20.18817988
78.4,7,19.94965089
78.4,8,18.24781555
78.4,9,15.67323109
78.66666667,1,18.26860601
78.66666667,2,17.81745263
78.66666667,3,17.7513013
78.66666667,4,19.17145042
78.66666667,5,19.70357446
78.66666667,6,20.18817988
78.66666667,7,19.94965089
78.66666667,8,18.24781555
78.66666667,9,15.67323109
78.93333333,1,18.26860601
78.93333333,2,17.81745263
78.93333333,3,17.7513013
78.93333333,4,19.17145042
78.93333333,5,19.70357446
78.93333333,6,20.18817988
78.93333333,7,19.94965089
78.93333333,8,18.24781555
78.93333333,9,15.67323109
79.2,1,18.26860601
79.2,2,17.81745263
79.2,3,17.7513013
79.2,4,19.17145042
79.2,5,19.70357446
79.2,6,20.18817988
79.2,7,19.94965089
79.2,8,18.24781555
79.2,9,15.67323109
79.46666667,1,18.26860601
79.46666667,2,17.81745263
79.46666667,3,17.7513013
79.46666667,4,19.17145042
79.46666667,5,19.70357446
79.46666667,6,20.18817988
79.46666667,7,19.94965089
79.46666667,8,18.24781555
79.46666667,9,15.67323109
79.73333333,1,18.26860601
79.73333333,2,17.81745263
79.73333333,3,17.7513013
79.73333333,4,19.17145042
79.73333333,5,19.70357446
79.73333333,6,20.18817988
79.73333333,7,19.94965089
79.73333333,8,18.24781555
79.73333333,9,15.67323109
80,1,18.26860601
80,2,17.81745263
80,3,17.7513013
80,4,19.17145042
80,5,19.70357446
80,6,20.18817988
80,7,19.94965089
80,8,18.24781555
80,9,15.67323109
80.26666667,1,18.26860601
80.26666667,2,17.81745263
80.26666667,3,17.7513013
80.26666667,4,19.17145042
80.26666667,5,19.70357446
80.26666667,6,20.18817988
80.26666667,7,19.94965089
80.26666667,8,18.24781555
80.26666667,9,15.67323109
80.53333333,1,18.26860601
80.53333333,2,17.81745263
80.53333333,3,17.7513013
80.53333333,4,19.17145042
80.53333333,5,19.70357446
80.53333333,6,20.18817988
80.53333333,7,19.94965089
80.53333333,8,18.24781555
80.53333333,9,15.67323109
80.8,1,18.26860601
80.8,2,17.81745263
80.8,3,17.7513013
80.8,4,19.17145042
80.8,5,19.70357446
80.8,6,20.18817988
80.8,7,19.94965089
80.8,8,18.24781555
80.8,9,15.67323109
81.06666667,1,18.26860601
81.06666667,2,17.81745263
81.06666667,3,17.7513013
81.06666667,4,19.17145042
81.06666667,5,19.70357446
81.06666667,6,20.18817988
81.06666667,7,19.94965089
81.06666667,8,18.24781555
81.06666667,9,15.67323109
81.33333333,1,18.26860601
81.33333333,2,17.81745263
81.33333333,3,17.7513013
81.33333333,4,19.17145042
81.33333333,5,19.70357446
81.33333333,6,20.18817988
81.33333333,7,19.94965089
81.33333333,8,18.24781555
81.33333333,9,15.67323109
81.6,1,18.26860601
81.6,2,17.81745263
81.6,3,17.7513013
81.6,4,19.17145042
81.6,5,19.70357446
81.6,6,20.18817988
81.6,7,19.94965089
81.6,8,18.24781555
81.6,9,15.67323109
81.86666667,1,18.26860601
81.86666667,2,17.81745263
81.86666667,3,17.7513013
81.86666667,4,19.17145042
81.86666667,5,19.70357446
81.86666667,6,20.18817988
81.86666667,7,19.94965089
81.86666667,8,18.24781555
81.86666667,9,15.67323109
82.13333333,1,18.26860601
82.13333333,2,17.81745263
82.13333333,3,17.7513013
82.13333333,4,19.17145042
82.13333333,5,19.70357446
82.13333333,6,20.18817988
82.13333333,7,19.94965089
82.13333333,8,18.24781555
82.13333333,9,15.67323109
82.4,1,18.26860601
82.4,2,17.81745263
82.4,3,17.7513013
82.4,4,19.17145042
82.4,5,19.70357446
82.4,6,20.18817988
82.4,7,19.94965089
82.4,8,18.24781555
82.4,9,15.67323109
82.66666667,1,18.26860601
82.66666667,2,17.81745263
82.66666667,3,17.7513013
82.66666667,4,19.17145042
82.66666667,5,19.70357446
82.66666667,6,20.18817988
82.66666667,7,19.94965089
82.66666667,8,18.24781555
82.66666667,9,15.67323109
82.93333333,1,18.26860601
82.93333333,2,17.81745263
82.93333333,3,17.7513013
82.93333333,4,19.17145042
82.93333333,5,19.70357446
82.93333333,6,20.18817988
82.93333333,7,19.94965089
82.93333333,8,18.24781555
82.93333333,9,15.67323109
83.2,1,18.26860601
83.2,2,17.81745263
83.2,3,17.7513013
83.2,4,19.17145042
83.2,5,19.70357446
83.2,6,20.18817988
83.2,7,19.94965089
83.2,8,18.24781555
83.2,9,15.67323109
83.46666667,1,18.26860601
83.46666667,2,17.81745263
83.46666667,3,17.7513013
83.46666667,4,19.17145042
83.46666667,5,19.70357446
83.46666667,6,20.18817988
83.46666667,7,19.94965089
83.46666667,8,18.24781555
83.46666667,9,15.67323109
83.73333333,1,18.26860601
83.73333333,2,17.81745263
83.73333333,3,17.7513013
83.73333333,4,19.17145042
83.73333333,5,19.70357446
83.73333333,6,20.18817988
83.73333333,7,19.94965089
83.73333333,8,18.24781555
83.73333333,9,15.67323109
84,1,18.26860601
84,2,17.81745263
84,3,17.7513013
84,4,19.17145042
84,5,19.70357446
84,6,20.18817988
84,7,19.94965089
84,8,18.24781555
84,9,15.67323109
84.26666667,1,18.26860601
84.26666667,2,17.81745263
84.26666667,3,17.7513013
84.26666667,4,19.17145042
84.26666667,5,19.70357446
84.26666667,6,20.18817988
84.26666667,7,19.94965089
84.26666667,8,18.24781555
84.26666667,9,15.67323109
84.53333333,1,18.26860601
84.53333333,2,17.81745263
84.53333333,3,17.7513013
84.53333333,4,19.17145042
84.53333333,5,19.70357446
84.53333333,6,20.18817988
84.53333333,7,19.94965089
84.53333333,8,18.24781555
84.53333333,9,15.67323109
84.8,1,18.26860601
84.8,2,17.81745263
84.8,3,17.7513013
84.8,4,19.17145042
84.8,5,19.70357446
84.8,6,20.18817988
84.8,7,19.94965089
84.8,8,18.24781555
84.8,9,15.67323109
85.06666667,1,18.26860601
85.06666667,2,17.81745263
85.06666667,3,17.7513013
85.06666667,4,19.17145042
85.06666667,5,19.70357446
85.06666667,6,20.18817988
85.06666667,7,19.94965089
85.06666667,8,18.24781555
85.06666667,9,15.67323109
85.33333333,1,18.26860601
85.33333333,2,17.81745263
85.33333333,3,17.7513013
85.33333333,4,19.17145042
85.33333333,5,19.70357446
85.33333333,6,20.18817988
85.33333333,7,19.94965089
85.33333333,8,18.24781555
85.33333333,9,15.67323109
85.6,1,18.26860601
85.6,2,17.81745263
85.6,3,17.7513013
85.6,4,19.17145042
85.6,5,19.70357446
85.6,6,20.18817988
85.6,7,19.94965089
85.6,8,18.24781555
85.6,9,15.67323109
85.86666667,1,18.26860601
85.86666667,2,17.81745263
85.86666667,3,17.7513013
85.86666667,4,19.17145042
85.86666667,5,19.70357446
85.86666667,6,20.18817988
85.86666667,7,19.94965089
85.86666667,8,18.24781555
85.86666667,9,15.67323109
86.13333333,1,18.26860601
86.13333333,2,17.81745263
86.13333333,3,17.7513013
86.13333333,4,19.17145042
86.13333333,5,19.70357446
86.13333333,6,20.18817988
86.13333333,7,19.94965089
86.13333333,8,18.24781555
86.13333333,9,15.67323109
86.4,1,18.26860601
86.4,2,17.81745263
86.4,3,17.7513013
86.4,4,19.17145042
86.4,5,19.70357446
86.4,6,20.18817988
86.4,7,19.94965089
86.4,8,18.24781555
86.4,9,15.67323109
86.66666667,1,18.26860601
86.66666667,2,17.81745263
86.66666667,3,17.7513013
86.66666667,4,19.17145042
86.66666667,5,19.70357446
86.66666667,6,20.18817988
86.66666667,7,19.94965089
86.66666667,8,18.24781555
86.66666667,9,15.67323109
86.93333333,1,18.26860601
86.93333333,2,17.81745263
86.93333333,3,17.7513013
86.93333333,4,19.17145042
86.93333333,5,19.70357446
86.93333333,6,20.18817988
86.93333333,7,19.94965089
86.93333333,8,18.24781555
86.93333333,9,15.67323109
87.2,1,18.26860601
87.2,2,17.81745263
87.2,3,17.7513013
87.2,4,19.17145042
87.2,5,19.70357446
87.2,6,20.18817988
87.2,7,19.94965089
87.2,8,18.24781555
87.2,9,15.67323109
87.46666667,1,18.26860601
87.46666667,2,17.81745263
87.46666667,3,17.7513013
87.46666667,4,19.17145042
87.46666667,5,19.70357446
87.46666667,6,20.18817988
87.46666667,7,19.94965089
87.46666667,8,18.24781555
87.46666667,9,15.67323109
87.73333333,1,18.26860601
87.73333333,2,17.81745263
87.73333333,3,17.7513013
87.73333333,4,19.17145042
87.73333333,5,19.70357446
87.73333333,6,20.18817988
87.73333333,7,19.94965089
87.73333333,8,18.24781555
87.73333333,9,15.67323109
88,1,18.26860601
88,2,17.81745263
88,3,17.7513013
88,4,19.17145042
88,5,19.70357446
88,6,20.18817988
88,7,19.94965089
88,8,18.24781555
88,9,15.67323109
88.26666667,1,18.26860601
88.26666667,2,17.81745263
88.26666667,3,17.7513013
88.26666667,4,19.17145042
88.26666667,5,19.70357446
88.26666667,6,20.18817988
88.26666667,7,19.94965089
88.26666667,8,18.24781555
88.26666667,9,15.67323109
88.53333333,1,18.26860601
88.53333333,2,17.81745263
88.53333333,3,17.7513013
88.53333333,4,19.17145042
88.53333333,5,19.70357446
88.53333333,6,20.18817988
88.53333333,7,19.94965089
88.53333333,8,18.24781555
88.53333333,9,15.67323109
88.8,1,18.26860601
88.8,2,17.81745263
88.8,3,17.7513013
88.8,4,19.17145042
88.8,5,19.70357446
88.8,6,20.18817988
88.8,7,19.94965089
88.8,8,18.24781555
88.8,9,15.67323109
89.06666667,1,18.26860601
89.06666667,2,17.81745263
89.06666667,3,17.7513013
89.06666667,4,19.17145042
89.06666667,5,19.70357446
89.06666667,6,20.18817988
89.06666667,7,19.94965089
89.06666667,8,18.24781555
89.06666667,9,15.67323109
89.33333333,1,18.26860601
89.33333333,2,17.81745263
89.33333333,3,17.7513013
89.33333333,4,19.17145042
89.33333333,5,19.70357446
89.33333333,6,20.18817988
89.33333333,7,19.94965089
89.33333333,8,18.24781555
89.33333333,9,15.67323109
89.6,1,18.26860601
89.6,2,17.81745263
89.6,3,17.7513013
89.6,4,19.17145042
89.6,5,19.70357446
89.6,6,20.18817988
89.6,7,19.94965089
89.6,8,18.24781555
89.6,9,15.67323109
89.86666667,1,18.26860601
89.86666667,2,17.81745263
89.86666667,3,17.7513013
89.86666667,4,19.17145042
89.86666667,5,19.70357446
89.86666667,6,20.18817988
89.86666667,7,19.94965089
89.86666667,8,18.24781555
89.86666667,9,15.67323109
90.13333333,1,20.49604229
90.13333333,2,20.25259461
90.13333333,3,20.06627102
90.13333333,4,19.00876642
90.13333333,5,18.6191353
90.13333333,6,18.6902871
90.13333333,7,18.58098795
90.13333333,8,17.53865754
90.13333333,9,18.06173894
90.4,1,20.49604229
90.4,2,20.25259461
90.4,3,20.06627102
90.4,4,19.00876642
90.4,5,18.6191353
90.4,6,18.6902871
90.4,7,18.58098795
90.4,8,17.53865754
90.4,9,18.06173894
90.66666667,1,20.49604229
90.66666667,2,20.25259461
90.66666667,3,20.06627102
90.66666667,4,19.00876642
90.66666667,5,18.6191353
90.66666667,6,18.6902871
90.66666667,7,18.58098795
90.66666667,8,17.53865754
90.66666667,9,18.06173894
90.93333333,1,20.49604229
90.93333333,2,20.25259461
90.93333333,3,20.06627102
90.93333333,4,19.00876642
90.93333333,5,18.6191353
90.93333333,6,18.6902871
90.93333333,7,18.58098795
90.93333333,8,17.53865754
90.93333333,9,18.06173894
91.2,1,20.49604229
91.2,2,20.25259461
91.2,3,20.06627102
91.2,4,19.00876642
91.2,5,18.6191353
91.2,6,18.6902871
91.2,7,18.58098795
91.2,8,17.53865754
91.2,9,18.06173894
91.46666667,1,20.49604229
91.46666667,2,20.25259461
91.46666667,3,20.06627102
91.46666667,4,19.00876642
91.46666667,5,18.6191353
91.46666667,6,18.6902871
91.46666667,7,18.58098795
91.46666667,8,17.53865754
91.46666667,9,18.06173894
91.73333333,1,20.49604229
91.73333333,2,20.25259461
91.73333333,3,20.06627102
91.73333333,4,19.00876642
91.73333333,5,18.6191353
91.73333333,6,18.6902871
91.73333333,7,18.58098795
91.73333333,8,17.53865754
91.73333333,9,18.06173894
92,1,20.49604229
92,2,20.25259461
92,3,20.06627102
92,4,19.00876642
92,5,18.6191353
92,6,18.6902871
92,7,18.58098795
92,8,17.53865754
92,9,18.06173894
92.26666667,1,20.49604229
92.26666667,2,20.25259461
92.26666667,3,20.06627102
92.26666667,4,19.00876642
92.26666667,5,18.6191353
92.26666667,6,18.6902871
92.26666667,7,18.58098795
92.26666667,8,17.53865754
92.26666667,9,18.06173894
92.53333333,1,20.49604229
92.53333333,2,20.25259461
92.53333333,3,20.06627102
92.53333333,4,19.00876642
92.53333333,5,18.6191353
92.53333333,6,18.6902871
92.53333333,7,18.58098795
92.53333333,8,17.53865754
92.53333333,9,18.06173894
92.8,1,20.49604229
92.8,2,20.25259461
92.8,3,20.06627102
92.8,4,19.00876642
92.8,5,18.6191353
92.8,6,18.6902871
92.8,7,18.58098795
92.8,8,17.53865754
92.8,9,18.06173894
93.06666667,1,20.49604229
93.06666667,2,20.25259461
93.06666667,3,20.06627102
93.06666667,4,19.00876642
93.06666667,5,18.6191353
93.06666667,6,18.6902871
93.06666667,7,18.58098795
93.06666667,8,17.53865754
93.06666667,9,18.06173894
93.33333333,1,20.49604229
93.33333333,2,20.25259461
93.33333333,3,20.06627102
93.33333333,4,19.00876642
93.33333333,5,18.6191353
93.33333333,6,18.6902871
93.33333333,7,18.58098795
93.33333333,8,17.53865754
93.33333333,9,18.06173894
93.6,1,20.49604229
93.6,2,20.25259461
93.6,3,20.06627102
93.6,4,19.00876642
93.6,5,18.6191353
93.6,6,18.6902871
93.6,7,18.58098795
93.6,8,17.53865754
93.6,9,18.06173894
93.86666667,1,20.49604229
93.86666667,2,20.25259461
93.86666667,3,20.06627102
93.86666667,4,19.00876642
93.86666667,5,18.6191353
93.86666667,6,18.6902871
93.86666667,7,18.58098795
93.86666667,8,17.53865754
93.86666667,9,18.06173894
94.13333333,1,20.49604229
94.13333333,2,20.25259461
94.13333333,3,20.06627102
94.13333333,4,19.00876642
94.13333333,5,18.6191353
94.13333333,6,18.6902871
94.13333333,7,18.58098795
94.13333333,8,17.53865754
94.13333333,9,18.06173894
94.4,1,20.49604229
94.4,2,20.25259461
94.4,3,20.06627102
94.4,4,19.00876642
94.4,5,18.6191353
94.4,6,18.6902871
94.4,7,18.58098795
94.4,8,17.53865754
94.4,9,18.06173894
94.66666667,1,20.49604229
94.66666667,2,20.25259461
94.66666667,3,20.06627102
94.66666667,4,19.00876642
94.66666667,5,18.6191353
94.66666667,6,18.6902871
94.66666667,7,18.58098795
94.66666667,8,17.53865754
94.66666667,9,18.06173894
94.93333333,1,20.49604229
94.93333333,2,20.25259461
94.93333333,3,20.06627102
94.93333333,4,19.00876642
94.93333333,5,18.6191353
94.93333333,6,18.6902871
94.93333333,7,18.58098795
94.93333333,8,17.53865754
94.93333333,9,18.06173894
95.2,1,20.49604229
95.2,2,20.25259461
95.2,3,20.06627102
95.2,4,19.00876642
95.2,5,18.6191353
95.2,6,18.6902871
95.2,7,18.58098795
95.2,8,17.53865754
95.2,9,18.06173894
95.46666667,1,20.49604229
95.46666667,2,20.25259461
95.46666667,3,20.06627102
95.46666667,4,19.00876642
95.46666667,5,18.6191353
95.46666667,6,18.6902871
95.46666667,7,18.58098795
95.46666667,8,17.53865754
95.46666667,9,18.06173894
95.73333333,1,20.49604229
95.73333333,2,20.25259461
95.73333333,3,20.06627102
95.73333333,4,19.00876642
95.73333333,5,18.6191353
95.73333333,6,18.6902871
95.73333333,7,18.58098795
95.73333333,8,17.53865754
95.73333333,9,18.06173894
96,1,20.49604229
96,2,20.25259461
96,3,20.06627102
96,4,19.00876642
96,5,18.6191353
96,6,18.6902871
96,7,18.58098795
96,8,17.53865754
96,9,18.06173894
96.26666667,1,20.49604229
96.26666667,2,20.25259461
96.26666667,3,20.06627102
96.26666667,4,19.00876642
96.26666667,5,18.6191353
96.26666667,6,18.6902871
96.26666667,7,18.58098795
96.26666667,8,17.53865754
96.26666667,9,18.06173894
96.53333333,1,20.49604229
96.53333333,2,20.25259461
96.53333333,3,20.06627102
96.53333333,4,19.00876642
96.53333333,5,18.6191353
96.53333333,6,18.6902871
96.53333333,7,18.58098795
96.53333333,8,17.53865754
96.53333333,9,18.06173894
96.8,1,20.49604229
96.8,2,20.25259461
96.8,3,20.06627102
96.8,4,19.00876642
96.8,5,18.6191353
96.8,6,18.6902871
96.8,7,18.58098795
96.8,8,17.53865754
96.8,9,18.06173894
97.06666667,1,20.49604229
97.06666667,2,20.25259461
97.06666667,3,20.06627102
97.06666667,4,19.00876642
97.06666667,5,18.6191353
97.06666667,6,18.6902871
97.06666667,7,18.58098795
97.06666667,8,17.53865754
97.06666667,9,18.06173894
97.33333333,1,20.49604229
97.33333333,2,20.25259461
97.33333333,3,20.06627102
97.33333333,4,19.00876642
97.33333333,5,18.6191353
97.33333333,6,18.6902871
97.33333333,7,18.58098795
97.33333333,8,17.53865754
97.33333333,9,18.06173894
97.6,1,20.49604229
97.6,2,20.25259461
97.6,3,20.06627102
97.6,4,19.00876642
97.6,5,18.6191353
97.6,6,18.6902871
97.6,7,18.58098795
97.6,8,17.53865754
97.6,9,18.06173894
97.86666667,1,20.49604229
97.86666667,2,20.25259461
97.86666667,3,20.06627102
97.86666667,4,19.00876642
97.86666667,5,18.6191353
97.86666667,6,18.6902871
97.86666667,7,18.58098795
97.86666667,8,17.53865754
97.86666667,9,18.06173894
98.13333333,1,20.49604229
98.13333333,2,20.25259461
98.13333333,3,20.06627102
98.13333333,4,19.00876642
98.13333333,5,18.6191353
98.13333333,6,18.6902871
98.13333333,7,18.58098795
98.13333333,8,17.53865754
98.13333333,9,18.06173894
98.4,1,20.49604229
98.4,2,20.25259461
98.4,3,20.06627102
98.4,4,19.00876642
98.4,5,18.6191353
98.4,6,18.6902871
98.4,7,18.58098795
98.4,8,17.53865754
98.4,9,18.06173894
98.66666667,1,20.49604229
98.66666667,2,20.25259461
98.66666667,3,20.06627102
98.66666667,4,19.00876642
98.66666667,5,18.6191353
98.66666667,6,18.6902871
98.66666667,7,18.58098795
98.66666667,8,17.53865754
98.66666667,9,18.06173894
98.93333333,1,20.49604229
98.93333333,2,20.25259461
98.93333333,3,20.06627102
98.93333333,4,19.00876642
98.93333333,5,18.6191353
98.93333333,6,18.6902871
98.93333333,7,18.58098795
98.93333333,8,17.53865754
98.93333333,9,18.06173894
99.2,1,20.49604229
99.2,2,20.25259461
99.2,3,20.06627102
99.2,4,19.00876642
99.2,5,18.6191353
99.2,6,18.6902871
99.2,7,18.58098795
99.2,8,17.53865754
99.2,9,18.06173894
99.46666667,1,20.49604229
99.46666667,2,20.25259461
99.46666667,3,20.06627102
99.46666667,4,19.00876642
99.46666667,5,18.6191353
99.46666667,6,18.6902871
99.46666667,7,18.58098795
99.46666667,8,17.53865754
99.46666667,9,18.06173894
99.73333333,1,20.49604229
99.73333333,2,20.25259461
99.73333333,3,20.06627102
99.73333333,4,19.00876642
99.73333333,5,18.6191353
99.73333333,6,18.6902871
99.73333333,7,18.58098795
99.73333333,8,17.53865754
99.73333333,9,18.06173894
100,1,20.49604229
100,2,20.25259461
100,3,20.06627102
100,4,19.00876642
100,5,18.6191353
100,6,18.6902871
100,7,18.58098795
100,8,17.53865754
100,9,18.06173894
100.2666667,1,20.49604229
100.2666667,2,20.25259461
100.2666667,3,20.06627102
100.2666667,4,19.00876642
100.2666667,5,18.6191353
100.2666667,6,18.6902871
100.2666667,7,18.58098795
100.2666667,8,17.53865754
100.2666667,9,18.06173894